"Timestamp"           ,"Address"                       ,"ZIP"             ,"FullName"         ,"FooDuration"                    ,"BarDuration"     ,"TotalDuration","Notes"
"4/1/11 11:00:00 AM"  ,"""123 4th St"                  ," Anywhere"       ," AA"""            ,"94121"                          ,"Monkey Alberto"  ,"1:23:32.123"  ,"1:32:33.123"         ,"zzsasdfa"                              ,"I am the very model of a modern major general"
"3/12/14 12:00:00 AM" ,"""Somewhere Else"              ," In Another Time"," BB"""            ,"1"                              ,"Superman übertan","111:23:32.123","1:32:33.123"         ,"zzsasdfa"                              ,"This is some Unicode right here. ü ¡! 😀"
"2/29/16 12:11:11 PM" ,"111 Ste. #123123123"           ,"1101"            ,"Résumé Ron"       ,"31:23:32.123"                   ,"1:32:33.123"     ,"zzsasdfa"     ,"🏳️🏴🏳️🏴"
"1/1/11 12:00:01 AM"  ,"""This Is Not An Address"      ," BusyTown"       ," BT"""            ,"94121"                          ,"Mary 1"          ,"1:23:32.123"  ,"0:00:00.000"         ,"zzsasdfa"                              ,"I like Emoji! 🍏🍎😍"
"12/31/16 11:59:59 PM","""123 Gangnam Style Lives Here"," Gangnam Town""" ,"31403"            ,"Anticipation of Unicode Failure","1:23:32.123"     ,"1:32:33.123"  ,"zzsasdfa"            ,"I like Math Symbols! ≱≰⨌⊚"
"11/11/11 11:11:11 AM","überTown"                      ,"10001"           ,"Prompt Negotiator","1:23:32.123"                    ,"1:32:33.123"     ,"zzsasdfa"     ,"""I’m just gonna say"," this is AMAZING. WHAT NEGOTIATIONS."""
"5/12/10 4:48:12 PM"  ,"Høøük¡"                        ,"1231"            ,"Sleeper Service"  ,"1:23:32.123"                    ,"1:32:33.123"     ,"zzsasdfa"     ,"2/1/22"
"10/5/12 10:31:11 PM" ,"""Test Pattern Town"           ," Test Pattern"   ," TP"""            ,"121"                            ,"株式会社スタジオジブリ"     ,"1:23:32.123"  ,"1:32:33.123"         ,"zzsasdfa"                              ,"1:11:11.123"
"10/2/04 8:44:11 AM"  ,"The Moon"                      ,"11"              ,"HERE WE GO"       ,"1:23:32.123"                    ,"1:32:33.123"     ,"zzsasdfa"
